series_id,series_name,date,year,value
FEDFUNDS,Federal Funds Effective Rate,1989-07-01,1989,9.24
FEDFUNDS,Federal Funds Effective Rate,1989-08-01,1989,8.99
FEDFUNDS,Federal Funds Effective Rate,1989-09-01,1989,9.02
FEDFUNDS,Federal Funds Effective Rate,1989-10-01,1989,8.84
FEDFUNDS,Federal Funds Effective Rate,1989-11-01,1989,8.55
FEDFUNDS,Federal Funds Effective Rate,1989-12-01,1989,8.45
FEDFUNDS,Federal Funds Effective Rate,1990-01-01,1990,8.23
FEDFUNDS,Federal Funds Effective Rate,1990-02-01,1990,8.24
FEDFUNDS,Federal Funds Effective Rate,1990-03-01,1990,8.28
FEDFUNDS,Federal Funds Effective Rate,1990-04-01,1990,8.26
FEDFUNDS,Federal Funds Effective Rate,1990-05-01,1990,8.18
FEDFUNDS,Federal Funds Effective Rate,1990-06-01,1990,8.29
FEDFUNDS,Federal Funds Effective Rate,1990-07-01,1990,8.15
FEDFUNDS,Federal Funds Effective Rate,1990-08-01,1990,8.13
FEDFUNDS,Federal Funds Effective Rate,1990-09-01,1990,8.2
FEDFUNDS,Federal Funds Effective Rate,1990-10-01,1990,8.11
FEDFUNDS,Federal Funds Effective Rate,1990-11-01,1990,7.81
FEDFUNDS,Federal Funds Effective Rate,1990-12-01,1990,7.31
FEDFUNDS,Federal Funds Effective Rate,1991-01-01,1991,6.91
FEDFUNDS,Federal Funds Effective Rate,1991-02-01,1991,6.25
FEDFUNDS,Federal Funds Effective Rate,1991-03-01,1991,6.12
FEDFUNDS,Federal Funds Effective Rate,1991-04-01,1991,5.91
FEDFUNDS,Federal Funds Effective Rate,1991-05-01,1991,5.78
FEDFUNDS,Federal Funds Effective Rate,1991-06-01,1991,5.9
FEDFUNDS,Federal Funds Effective Rate,1991-07-01,1991,5.82
FEDFUNDS,Federal Funds Effective Rate,1991-08-01,1991,5.66
FEDFUNDS,Federal Funds Effective Rate,1991-09-01,1991,5.45
FEDFUNDS,Federal Funds Effective Rate,1991-10-01,1991,5.21
FEDFUNDS,Federal Funds Effective Rate,1991-11-01,1991,4.81
FEDFUNDS,Federal Funds Effective Rate,1991-12-01,1991,4.43
FEDFUNDS,Federal Funds Effective Rate,1992-01-01,1992,4.03
FEDFUNDS,Federal Funds Effective Rate,1992-02-01,1992,4.06
FEDFUNDS,Federal Funds Effective Rate,1992-03-01,1992,3.98
FEDFUNDS,Federal Funds Effective Rate,1992-04-01,1992,3.73
FEDFUNDS,Federal Funds Effective Rate,1992-05-01,1992,3.82
FEDFUNDS,Federal Funds Effective Rate,1992-06-01,1992,3.76
FEDFUNDS,Federal Funds Effective Rate,1992-07-01,1992,3.25
FEDFUNDS,Federal Funds Effective Rate,1992-08-01,1992,3.3
FEDFUNDS,Federal Funds Effective Rate,1992-09-01,1992,3.22
FEDFUNDS,Federal Funds Effective Rate,1992-10-01,1992,3.1
FEDFUNDS,Federal Funds Effective Rate,1992-11-01,1992,3.09
FEDFUNDS,Federal Funds Effective Rate,1992-12-01,1992,2.92
FEDFUNDS,Federal Funds Effective Rate,1993-01-01,1993,3.02
FEDFUNDS,Federal Funds Effective Rate,1993-02-01,1993,3.03
FEDFUNDS,Federal Funds Effective Rate,1993-03-01,1993,3.07
FEDFUNDS,Federal Funds Effective Rate,1993-04-01,1993,2.96
FEDFUNDS,Federal Funds Effective Rate,1993-05-01,1993,3.0
FEDFUNDS,Federal Funds Effective Rate,1993-06-01,1993,3.04
FEDFUNDS,Federal Funds Effective Rate,1993-07-01,1993,3.06
FEDFUNDS,Federal Funds Effective Rate,1993-08-01,1993,3.03
FEDFUNDS,Federal Funds Effective Rate,1993-09-01,1993,3.09
FEDFUNDS,Federal Funds Effective Rate,1993-10-01,1993,2.99
FEDFUNDS,Federal Funds Effective Rate,1993-11-01,1993,3.02
FEDFUNDS,Federal Funds Effective Rate,1993-12-01,1993,2.96
FEDFUNDS,Federal Funds Effective Rate,1994-01-01,1994,3.05
FEDFUNDS,Federal Funds Effective Rate,1994-02-01,1994,3.25
FEDFUNDS,Federal Funds Effective Rate,1994-03-01,1994,3.34
FEDFUNDS,Federal Funds Effective Rate,1994-04-01,1994,3.56
FEDFUNDS,Federal Funds Effective Rate,1994-05-01,1994,4.01
FEDFUNDS,Federal Funds Effective Rate,1994-06-01,1994,4.25
FEDFUNDS,Federal Funds Effective Rate,1994-07-01,1994,4.26
FEDFUNDS,Federal Funds Effective Rate,1994-08-01,1994,4.47
FEDFUNDS,Federal Funds Effective Rate,1994-09-01,1994,4.73
FEDFUNDS,Federal Funds Effective Rate,1994-10-01,1994,4.76
FEDFUNDS,Federal Funds Effective Rate,1994-11-01,1994,5.29
FEDFUNDS,Federal Funds Effective Rate,1994-12-01,1994,5.45
FEDFUNDS,Federal Funds Effective Rate,1995-01-01,1995,5.53
FEDFUNDS,Federal Funds Effective Rate,1995-02-01,1995,5.92
FEDFUNDS,Federal Funds Effective Rate,1995-03-01,1995,5.98
FEDFUNDS,Federal Funds Effective Rate,1995-04-01,1995,6.05
FEDFUNDS,Federal Funds Effective Rate,1995-05-01,1995,6.01
FEDFUNDS,Federal Funds Effective Rate,1995-06-01,1995,6.0
FEDFUNDS,Federal Funds Effective Rate,1995-07-01,1995,5.85
FEDFUNDS,Federal Funds Effective Rate,1995-08-01,1995,5.74
FEDFUNDS,Federal Funds Effective Rate,1995-09-01,1995,5.8
FEDFUNDS,Federal Funds Effective Rate,1995-10-01,1995,5.76
FEDFUNDS,Federal Funds Effective Rate,1995-11-01,1995,5.8
FEDFUNDS,Federal Funds Effective Rate,1995-12-01,1995,5.6
FEDFUNDS,Federal Funds Effective Rate,1996-01-01,1996,5.56
FEDFUNDS,Federal Funds Effective Rate,1996-02-01,1996,5.22
FEDFUNDS,Federal Funds Effective Rate,1996-03-01,1996,5.31
FEDFUNDS,Federal Funds Effective Rate,1996-04-01,1996,5.22
FEDFUNDS,Federal Funds Effective Rate,1996-05-01,1996,5.24
FEDFUNDS,Federal Funds Effective Rate,1996-06-01,1996,5.27
FEDFUNDS,Federal Funds Effective Rate,1996-07-01,1996,5.4
FEDFUNDS,Federal Funds Effective Rate,1996-08-01,1996,5.22
FEDFUNDS,Federal Funds Effective Rate,1996-09-01,1996,5.3
FEDFUNDS,Federal Funds Effective Rate,1996-10-01,1996,5.24
FEDFUNDS,Federal Funds Effective Rate,1996-11-01,1996,5.31
FEDFUNDS,Federal Funds Effective Rate,1996-12-01,1996,5.29
FEDFUNDS,Federal Funds Effective Rate,1997-01-01,1997,5.25
FEDFUNDS,Federal Funds Effective Rate,1997-02-01,1997,5.19
FEDFUNDS,Federal Funds Effective Rate,1997-03-01,1997,5.39
FEDFUNDS,Federal Funds Effective Rate,1997-04-01,1997,5.51
FEDFUNDS,Federal Funds Effective Rate,1997-05-01,1997,5.5
FEDFUNDS,Federal Funds Effective Rate,1997-06-01,1997,5.56
FEDFUNDS,Federal Funds Effective Rate,1997-07-01,1997,5.52
FEDFUNDS,Federal Funds Effective Rate,1997-08-01,1997,5.54
FEDFUNDS,Federal Funds Effective Rate,1997-09-01,1997,5.54
FEDFUNDS,Federal Funds Effective Rate,1997-10-01,1997,5.5
FEDFUNDS,Federal Funds Effective Rate,1997-11-01,1997,5.52
FEDFUNDS,Federal Funds Effective Rate,1997-12-01,1997,5.5
FEDFUNDS,Federal Funds Effective Rate,1998-01-01,1998,5.56
FEDFUNDS,Federal Funds Effective Rate,1998-02-01,1998,5.51
FEDFUNDS,Federal Funds Effective Rate,1998-03-01,1998,5.49
FEDFUNDS,Federal Funds Effective Rate,1998-04-01,1998,5.45
FEDFUNDS,Federal Funds Effective Rate,1998-05-01,1998,5.49
FEDFUNDS,Federal Funds Effective Rate,1998-06-01,1998,5.56
FEDFUNDS,Federal Funds Effective Rate,1998-07-01,1998,5.54
FEDFUNDS,Federal Funds Effective Rate,1998-08-01,1998,5.55
FEDFUNDS,Federal Funds Effective Rate,1998-09-01,1998,5.51
FEDFUNDS,Federal Funds Effective Rate,1998-10-01,1998,5.07
FEDFUNDS,Federal Funds Effective Rate,1998-11-01,1998,4.83
FEDFUNDS,Federal Funds Effective Rate,1998-12-01,1998,4.68
FEDFUNDS,Federal Funds Effective Rate,1999-01-01,1999,4.63
FEDFUNDS,Federal Funds Effective Rate,1999-02-01,1999,4.76
FEDFUNDS,Federal Funds Effective Rate,1999-03-01,1999,4.81
FEDFUNDS,Federal Funds Effective Rate,1999-04-01,1999,4.74
FEDFUNDS,Federal Funds Effective Rate,1999-05-01,1999,4.74
FEDFUNDS,Federal Funds Effective Rate,1999-06-01,1999,4.76
FEDFUNDS,Federal Funds Effective Rate,1999-07-01,1999,4.99
FEDFUNDS,Federal Funds Effective Rate,1999-08-01,1999,5.07
FEDFUNDS,Federal Funds Effective Rate,1999-09-01,1999,5.22
FEDFUNDS,Federal Funds Effective Rate,1999-10-01,1999,5.2
FEDFUNDS,Federal Funds Effective Rate,1999-11-01,1999,5.42
FEDFUNDS,Federal Funds Effective Rate,1999-12-01,1999,5.3
FEDFUNDS,Federal Funds Effective Rate,2000-01-01,2000,5.45
FEDFUNDS,Federal Funds Effective Rate,2000-02-01,2000,5.73
FEDFUNDS,Federal Funds Effective Rate,2000-03-01,2000,5.85
FEDFUNDS,Federal Funds Effective Rate,2000-04-01,2000,6.02
FEDFUNDS,Federal Funds Effective Rate,2000-05-01,2000,6.27
FEDFUNDS,Federal Funds Effective Rate,2000-06-01,2000,6.53
FEDFUNDS,Federal Funds Effective Rate,2000-07-01,2000,6.54
FEDFUNDS,Federal Funds Effective Rate,2000-08-01,2000,6.5
FEDFUNDS,Federal Funds Effective Rate,2000-09-01,2000,6.52
FEDFUNDS,Federal Funds Effective Rate,2000-10-01,2000,6.51
FEDFUNDS,Federal Funds Effective Rate,2000-11-01,2000,6.51
FEDFUNDS,Federal Funds Effective Rate,2000-12-01,2000,6.4
FEDFUNDS,Federal Funds Effective Rate,2001-01-01,2001,5.98
FEDFUNDS,Federal Funds Effective Rate,2001-02-01,2001,5.49
FEDFUNDS,Federal Funds Effective Rate,2001-03-01,2001,5.31
FEDFUNDS,Federal Funds Effective Rate,2001-04-01,2001,4.8
FEDFUNDS,Federal Funds Effective Rate,2001-05-01,2001,4.21
FEDFUNDS,Federal Funds Effective Rate,2001-06-01,2001,3.97
FEDFUNDS,Federal Funds Effective Rate,2001-07-01,2001,3.77
FEDFUNDS,Federal Funds Effective Rate,2001-08-01,2001,3.65
FEDFUNDS,Federal Funds Effective Rate,2001-09-01,2001,3.07
FEDFUNDS,Federal Funds Effective Rate,2001-10-01,2001,2.49
FEDFUNDS,Federal Funds Effective Rate,2001-11-01,2001,2.09
FEDFUNDS,Federal Funds Effective Rate,2001-12-01,2001,1.82
FEDFUNDS,Federal Funds Effective Rate,2002-01-01,2002,1.73
FEDFUNDS,Federal Funds Effective Rate,2002-02-01,2002,1.74
FEDFUNDS,Federal Funds Effective Rate,2002-03-01,2002,1.73
FEDFUNDS,Federal Funds Effective Rate,2002-04-01,2002,1.75
FEDFUNDS,Federal Funds Effective Rate,2002-05-01,2002,1.75
FEDFUNDS,Federal Funds Effective Rate,2002-06-01,2002,1.75
FEDFUNDS,Federal Funds Effective Rate,2002-07-01,2002,1.73
FEDFUNDS,Federal Funds Effective Rate,2002-08-01,2002,1.74
FEDFUNDS,Federal Funds Effective Rate,2002-09-01,2002,1.75
FEDFUNDS,Federal Funds Effective Rate,2002-10-01,2002,1.75
FEDFUNDS,Federal Funds Effective Rate,2002-11-01,2002,1.34
FEDFUNDS,Federal Funds Effective Rate,2002-12-01,2002,1.24
FEDFUNDS,Federal Funds Effective Rate,2003-01-01,2003,1.24
FEDFUNDS,Federal Funds Effective Rate,2003-02-01,2003,1.26
FEDFUNDS,Federal Funds Effective Rate,2003-03-01,2003,1.25
FEDFUNDS,Federal Funds Effective Rate,2003-04-01,2003,1.26
FEDFUNDS,Federal Funds Effective Rate,2003-05-01,2003,1.26
FEDFUNDS,Federal Funds Effective Rate,2003-06-01,2003,1.22
FEDFUNDS,Federal Funds Effective Rate,2003-07-01,2003,1.01
FEDFUNDS,Federal Funds Effective Rate,2003-08-01,2003,1.03
FEDFUNDS,Federal Funds Effective Rate,2003-09-01,2003,1.01
FEDFUNDS,Federal Funds Effective Rate,2003-10-01,2003,1.01
FEDFUNDS,Federal Funds Effective Rate,2003-11-01,2003,1.0
FEDFUNDS,Federal Funds Effective Rate,2003-12-01,2003,0.98
FEDFUNDS,Federal Funds Effective Rate,2004-01-01,2004,1.0
FEDFUNDS,Federal Funds Effective Rate,2004-02-01,2004,1.01
FEDFUNDS,Federal Funds Effective Rate,2004-03-01,2004,1.0
FEDFUNDS,Federal Funds Effective Rate,2004-04-01,2004,1.0
FEDFUNDS,Federal Funds Effective Rate,2004-05-01,2004,1.0
FEDFUNDS,Federal Funds Effective Rate,2004-06-01,2004,1.03
FEDFUNDS,Federal Funds Effective Rate,2004-07-01,2004,1.26
FEDFUNDS,Federal Funds Effective Rate,2004-08-01,2004,1.43
FEDFUNDS,Federal Funds Effective Rate,2004-09-01,2004,1.61
FEDFUNDS,Federal Funds Effective Rate,2004-10-01,2004,1.76
FEDFUNDS,Federal Funds Effective Rate,2004-11-01,2004,1.93
FEDFUNDS,Federal Funds Effective Rate,2004-12-01,2004,2.16
FEDFUNDS,Federal Funds Effective Rate,2005-01-01,2005,2.28
FEDFUNDS,Federal Funds Effective Rate,2005-02-01,2005,2.5
FEDFUNDS,Federal Funds Effective Rate,2005-03-01,2005,2.63
FEDFUNDS,Federal Funds Effective Rate,2005-04-01,2005,2.79
FEDFUNDS,Federal Funds Effective Rate,2005-05-01,2005,3.0
FEDFUNDS,Federal Funds Effective Rate,2005-06-01,2005,3.04
FEDFUNDS,Federal Funds Effective Rate,2005-07-01,2005,3.26
FEDFUNDS,Federal Funds Effective Rate,2005-08-01,2005,3.5
FEDFUNDS,Federal Funds Effective Rate,2005-09-01,2005,3.62
FEDFUNDS,Federal Funds Effective Rate,2005-10-01,2005,3.78
FEDFUNDS,Federal Funds Effective Rate,2005-11-01,2005,4.0
FEDFUNDS,Federal Funds Effective Rate,2005-12-01,2005,4.16
FEDFUNDS,Federal Funds Effective Rate,2006-01-01,2006,4.29
FEDFUNDS,Federal Funds Effective Rate,2006-02-01,2006,4.49
FEDFUNDS,Federal Funds Effective Rate,2006-03-01,2006,4.59
FEDFUNDS,Federal Funds Effective Rate,2006-04-01,2006,4.79
FEDFUNDS,Federal Funds Effective Rate,2006-05-01,2006,4.94
FEDFUNDS,Federal Funds Effective Rate,2006-06-01,2006,4.99
FEDFUNDS,Federal Funds Effective Rate,2006-07-01,2006,5.24
FEDFUNDS,Federal Funds Effective Rate,2006-08-01,2006,5.25
FEDFUNDS,Federal Funds Effective Rate,2006-09-01,2006,5.25
FEDFUNDS,Federal Funds Effective Rate,2006-10-01,2006,5.25
FEDFUNDS,Federal Funds Effective Rate,2006-11-01,2006,5.25
FEDFUNDS,Federal Funds Effective Rate,2006-12-01,2006,5.24
FEDFUNDS,Federal Funds Effective Rate,2007-01-01,2007,5.25
FEDFUNDS,Federal Funds Effective Rate,2007-02-01,2007,5.26
FEDFUNDS,Federal Funds Effective Rate,2007-03-01,2007,5.26
FEDFUNDS,Federal Funds Effective Rate,2007-04-01,2007,5.25
FEDFUNDS,Federal Funds Effective Rate,2007-05-01,2007,5.25
FEDFUNDS,Federal Funds Effective Rate,2007-06-01,2007,5.25
FEDFUNDS,Federal Funds Effective Rate,2007-07-01,2007,5.26
FEDFUNDS,Federal Funds Effective Rate,2007-08-01,2007,5.02
FEDFUNDS,Federal Funds Effective Rate,2007-09-01,2007,4.94
FEDFUNDS,Federal Funds Effective Rate,2007-10-01,2007,4.76
FEDFUNDS,Federal Funds Effective Rate,2007-11-01,2007,4.49
FEDFUNDS,Federal Funds Effective Rate,2007-12-01,2007,4.24
FEDFUNDS,Federal Funds Effective Rate,2008-01-01,2008,3.94
FEDFUNDS,Federal Funds Effective Rate,2008-02-01,2008,2.98
FEDFUNDS,Federal Funds Effective Rate,2008-03-01,2008,2.61
FEDFUNDS,Federal Funds Effective Rate,2008-04-01,2008,2.28
FEDFUNDS,Federal Funds Effective Rate,2008-05-01,2008,1.98
FEDFUNDS,Federal Funds Effective Rate,2008-06-01,2008,2.0
FEDFUNDS,Federal Funds Effective Rate,2008-07-01,2008,2.01
FEDFUNDS,Federal Funds Effective Rate,2008-08-01,2008,2.0
FEDFUNDS,Federal Funds Effective Rate,2008-09-01,2008,1.81
FEDFUNDS,Federal Funds Effective Rate,2008-10-01,2008,0.97
FEDFUNDS,Federal Funds Effective Rate,2008-11-01,2008,0.39
FEDFUNDS,Federal Funds Effective Rate,2008-12-01,2008,0.16
FEDFUNDS,Federal Funds Effective Rate,2009-01-01,2009,0.15
FEDFUNDS,Federal Funds Effective Rate,2009-02-01,2009,0.22
FEDFUNDS,Federal Funds Effective Rate,2009-03-01,2009,0.18
FEDFUNDS,Federal Funds Effective Rate,2009-04-01,2009,0.15
FEDFUNDS,Federal Funds Effective Rate,2009-05-01,2009,0.18
FEDFUNDS,Federal Funds Effective Rate,2009-06-01,2009,0.21
FEDFUNDS,Federal Funds Effective Rate,2009-07-01,2009,0.16
FEDFUNDS,Federal Funds Effective Rate,2009-08-01,2009,0.16
FEDFUNDS,Federal Funds Effective Rate,2009-09-01,2009,0.15
FEDFUNDS,Federal Funds Effective Rate,2009-10-01,2009,0.12
FEDFUNDS,Federal Funds Effective Rate,2009-11-01,2009,0.12
FEDFUNDS,Federal Funds Effective Rate,2009-12-01,2009,0.12
FEDFUNDS,Federal Funds Effective Rate,2010-01-01,2010,0.11
FEDFUNDS,Federal Funds Effective Rate,2010-02-01,2010,0.13
FEDFUNDS,Federal Funds Effective Rate,2010-03-01,2010,0.16
FEDFUNDS,Federal Funds Effective Rate,2010-04-01,2010,0.2
FEDFUNDS,Federal Funds Effective Rate,2010-05-01,2010,0.2
FEDFUNDS,Federal Funds Effective Rate,2010-06-01,2010,0.18
FEDFUNDS,Federal Funds Effective Rate,2010-07-01,2010,0.18
FEDFUNDS,Federal Funds Effective Rate,2010-08-01,2010,0.19
FEDFUNDS,Federal Funds Effective Rate,2010-09-01,2010,0.19
FEDFUNDS,Federal Funds Effective Rate,2010-10-01,2010,0.19
FEDFUNDS,Federal Funds Effective Rate,2010-11-01,2010,0.19
FEDFUNDS,Federal Funds Effective Rate,2010-12-01,2010,0.18
FEDFUNDS,Federal Funds Effective Rate,2011-01-01,2011,0.17
FEDFUNDS,Federal Funds Effective Rate,2011-02-01,2011,0.16
FEDFUNDS,Federal Funds Effective Rate,2011-03-01,2011,0.14
FEDFUNDS,Federal Funds Effective Rate,2011-04-01,2011,0.1
FEDFUNDS,Federal Funds Effective Rate,2011-05-01,2011,0.09
FEDFUNDS,Federal Funds Effective Rate,2011-06-01,2011,0.09
FEDFUNDS,Federal Funds Effective Rate,2011-07-01,2011,0.07
FEDFUNDS,Federal Funds Effective Rate,2011-08-01,2011,0.1
FEDFUNDS,Federal Funds Effective Rate,2011-09-01,2011,0.08
FEDFUNDS,Federal Funds Effective Rate,2011-10-01,2011,0.07
FEDFUNDS,Federal Funds Effective Rate,2011-11-01,2011,0.08
FEDFUNDS,Federal Funds Effective Rate,2011-12-01,2011,0.07
FEDFUNDS,Federal Funds Effective Rate,2012-01-01,2012,0.08
FEDFUNDS,Federal Funds Effective Rate,2012-02-01,2012,0.1
FEDFUNDS,Federal Funds Effective Rate,2012-03-01,2012,0.13
FEDFUNDS,Federal Funds Effective Rate,2012-04-01,2012,0.14
FEDFUNDS,Federal Funds Effective Rate,2012-05-01,2012,0.16
FEDFUNDS,Federal Funds Effective Rate,2012-06-01,2012,0.16
FEDFUNDS,Federal Funds Effective Rate,2012-07-01,2012,0.16
FEDFUNDS,Federal Funds Effective Rate,2012-08-01,2012,0.13
FEDFUNDS,Federal Funds Effective Rate,2012-09-01,2012,0.14
FEDFUNDS,Federal Funds Effective Rate,2012-10-01,2012,0.16
FEDFUNDS,Federal Funds Effective Rate,2012-11-01,2012,0.16
FEDFUNDS,Federal Funds Effective Rate,2012-12-01,2012,0.16
FEDFUNDS,Federal Funds Effective Rate,2013-01-01,2013,0.14
FEDFUNDS,Federal Funds Effective Rate,2013-02-01,2013,0.15
FEDFUNDS,Federal Funds Effective Rate,2013-03-01,2013,0.14
FEDFUNDS,Federal Funds Effective Rate,2013-04-01,2013,0.15
FEDFUNDS,Federal Funds Effective Rate,2013-05-01,2013,0.11
FEDFUNDS,Federal Funds Effective Rate,2013-06-01,2013,0.09
FEDFUNDS,Federal Funds Effective Rate,2013-07-01,2013,0.09
FEDFUNDS,Federal Funds Effective Rate,2013-08-01,2013,0.08
FEDFUNDS,Federal Funds Effective Rate,2013-09-01,2013,0.08
FEDFUNDS,Federal Funds Effective Rate,2013-10-01,2013,0.09
FEDFUNDS,Federal Funds Effective Rate,2013-11-01,2013,0.08
FEDFUNDS,Federal Funds Effective Rate,2013-12-01,2013,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-01-01,2014,0.07
FEDFUNDS,Federal Funds Effective Rate,2014-02-01,2014,0.07
FEDFUNDS,Federal Funds Effective Rate,2014-03-01,2014,0.08
FEDFUNDS,Federal Funds Effective Rate,2014-04-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-05-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-06-01,2014,0.1
FEDFUNDS,Federal Funds Effective Rate,2014-07-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-08-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-09-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-10-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-11-01,2014,0.09
FEDFUNDS,Federal Funds Effective Rate,2014-12-01,2014,0.12
FEDFUNDS,Federal Funds Effective Rate,2015-01-01,2015,0.11
FEDFUNDS,Federal Funds Effective Rate,2015-02-01,2015,0.11
FEDFUNDS,Federal Funds Effective Rate,2015-03-01,2015,0.11
FEDFUNDS,Federal Funds Effective Rate,2015-04-01,2015,0.12
FEDFUNDS,Federal Funds Effective Rate,2015-05-01,2015,0.12
FEDFUNDS,Federal Funds Effective Rate,2015-06-01,2015,0.13
FEDFUNDS,Federal Funds Effective Rate,2015-07-01,2015,0.13
FEDFUNDS,Federal Funds Effective Rate,2015-08-01,2015,0.14
FEDFUNDS,Federal Funds Effective Rate,2015-09-01,2015,0.14
FEDFUNDS,Federal Funds Effective Rate,2015-10-01,2015,0.12
FEDFUNDS,Federal Funds Effective Rate,2015-11-01,2015,0.12
FEDFUNDS,Federal Funds Effective Rate,2015-12-01,2015,0.24
FEDFUNDS,Federal Funds Effective Rate,2016-01-01,2016,0.34
FEDFUNDS,Federal Funds Effective Rate,2016-02-01,2016,0.38
FEDFUNDS,Federal Funds Effective Rate,2016-03-01,2016,0.36
FEDFUNDS,Federal Funds Effective Rate,2016-04-01,2016,0.37
FEDFUNDS,Federal Funds Effective Rate,2016-05-01,2016,0.37
FEDFUNDS,Federal Funds Effective Rate,2016-06-01,2016,0.38
FEDFUNDS,Federal Funds Effective Rate,2016-07-01,2016,0.39
FEDFUNDS,Federal Funds Effective Rate,2016-08-01,2016,0.4
FEDFUNDS,Federal Funds Effective Rate,2016-09-01,2016,0.4
FEDFUNDS,Federal Funds Effective Rate,2016-10-01,2016,0.4
FEDFUNDS,Federal Funds Effective Rate,2016-11-01,2016,0.41
FEDFUNDS,Federal Funds Effective Rate,2016-12-01,2016,0.54
FEDFUNDS,Federal Funds Effective Rate,2017-01-01,2017,0.65
FEDFUNDS,Federal Funds Effective Rate,2017-02-01,2017,0.66
FEDFUNDS,Federal Funds Effective Rate,2017-03-01,2017,0.79
FEDFUNDS,Federal Funds Effective Rate,2017-04-01,2017,0.9
FEDFUNDS,Federal Funds Effective Rate,2017-05-01,2017,0.91
FEDFUNDS,Federal Funds Effective Rate,2017-06-01,2017,1.04
FEDFUNDS,Federal Funds Effective Rate,2017-07-01,2017,1.15
FEDFUNDS,Federal Funds Effective Rate,2017-08-01,2017,1.16
FEDFUNDS,Federal Funds Effective Rate,2017-09-01,2017,1.15
FEDFUNDS,Federal Funds Effective Rate,2017-10-01,2017,1.15
FEDFUNDS,Federal Funds Effective Rate,2017-11-01,2017,1.16
FEDFUNDS,Federal Funds Effective Rate,2017-12-01,2017,1.3
FEDFUNDS,Federal Funds Effective Rate,2018-01-01,2018,1.41
FEDFUNDS,Federal Funds Effective Rate,2018-02-01,2018,1.42
FEDFUNDS,Federal Funds Effective Rate,2018-03-01,2018,1.51
FEDFUNDS,Federal Funds Effective Rate,2018-04-01,2018,1.69
FEDFUNDS,Federal Funds Effective Rate,2018-05-01,2018,1.7
FEDFUNDS,Federal Funds Effective Rate,2018-06-01,2018,1.82
FEDFUNDS,Federal Funds Effective Rate,2018-07-01,2018,1.91
FEDFUNDS,Federal Funds Effective Rate,2018-08-01,2018,1.91
FEDFUNDS,Federal Funds Effective Rate,2018-09-01,2018,1.95
