date,avg_sentiment,sentiment_std,headline_count,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio
2021-04-19,-0.03799999999999999,0.4944326041029252,11,3,4,4,0.2727272727272727,0.36363636363636365
2021-04-20,-0.034428571428571426,0.43272349028868196,7,2,2,3,0.2857142857142857,0.2857142857142857
2021-04-21,0.013142857142857154,0.6762904771795989,7,3,2,2,0.42857142857142855,0.2857142857142857
2021-04-22,0.1444,0.4510972302188422,10,5,2,3,0.5,0.2
2021-04-23,0.0059999999999999915,0.59231917071795,12,5,5,2,0.4166666666666667,0.4166666666666667
2021-04-24,0.2406,0.6385861727284736,5,3,2,0,0.6,0.4
2021-04-25,-0.28153846153846146,0.5297608918786877,13,3,7,3,0.23076923076923078,0.5384615384615384
2021-04-26,0.29769230769230764,0.4359459799515273,13,7,2,4,0.5384615384615384,0.15384615384615385
2021-04-27,-0.126,0.5046445944094384,13,3,7,3,0.23076923076923078,0.5384615384615384
2021-04-28,0.258875,0.48973066577456636,8,5,1,2,0.625,0.125
2021-04-29,-0.03175,0.6544807647506314,8,3,3,2,0.375,0.375
2021-04-30,0.125,0.5956257214056491,9,5,4,0,0.5555555555555556,0.4444444444444444
2021-05-01,0.07346666666666667,0.5892411423258934,15,6,4,5,0.4,0.26666666666666666
2021-05-02,0.10276923076923072,0.5978177194103782,13,6,4,3,0.46153846153846156,0.3076923076923077
2021-05-03,-0.17126666666666665,0.48149684269350046,15,3,7,5,0.2,0.4666666666666667
2021-05-04,0.23679999999999998,0.45219431663832305,5,2,0,3,0.4,0.0
2021-05-05,0.014818181818181826,0.41517052356394907,11,2,3,6,0.18181818181818182,0.2727272727272727
2021-05-06,0.049142857142857134,0.6205444082717713,14,6,5,3,0.42857142857142855,0.35714285714285715
2021-05-07,-0.2694,0.43172573966085726,15,2,7,6,0.13333333333333333,0.4666666666666667
2021-05-08,-0.09536363636363636,0.5278629126444238,11,2,4,5,0.18181818181818182,0.36363636363636365
2021-05-09,0.13955555555555557,0.6470825123411833,9,5,3,1,0.5555555555555556,0.3333333333333333
2021-05-10,-0.038,0.45070500330038493,5,2,1,2,0.4,0.2
2021-05-11,-0.26580000000000004,0.47165925957502114,15,2,8,5,0.13333333333333333,0.5333333333333333
2021-05-12,0.24309999999999996,0.5683734003471856,10,6,2,2,0.6,0.2
2021-05-13,0.18924999999999997,0.5361944609933974,8,5,3,0,0.625,0.375
2021-05-14,0.1321818181818182,0.4493074266427873,11,4,2,5,0.36363636363636365,0.18181818181818182
2021-05-15,-0.07633333333333332,0.47570929498311604,12,3,5,4,0.25,0.4166666666666667
2021-05-16,0.054299999999999994,0.5624373644139309,10,5,3,2,0.5,0.3
2021-05-17,0.15816666666666665,0.6677926075262189,6,3,2,1,0.5,0.3333333333333333
2021-05-18,0.013083333333333327,0.5357096327359259,12,4,4,4,0.3333333333333333,0.3333333333333333
2021-05-19,0.09242857142857143,0.5873448325991746,7,4,3,0,0.5714285714285714,0.42857142857142855
2021-05-20,-0.00466666666666669,0.5862459097227601,6,2,2,2,0.3333333333333333,0.3333333333333333
2021-05-21,-0.15583333333333335,0.5489717385230042,12,2,6,4,0.16666666666666666,0.5
2021-05-22,-0.278625,0.3570777976455951,8,0,3,5,0.0,0.375
2021-05-23,-0.2161538461538462,0.4647977779195747,13,2,6,5,0.15384615384615385,0.46153846153846156
2021-05-24,-0.2636666666666667,0.42496195908182965,15,2,7,6,0.13333333333333333,0.4666666666666667
2021-05-25,0.096,0.3369709610210182,8,2,0,6,0.25,0.0
2021-05-26,0.1065,0.4389575313008245,8,3,1,4,0.375,0.125
2021-05-27,0.011599999999999989,0.6711298682073388,5,3,2,0,0.6,0.4
2021-05-28,0.00399999999999999,0.5148983256083532,8,3,3,2,0.375,0.375
2021-05-29,0.21883333333333335,0.6271967527551994,6,3,1,2,0.5,0.16666666666666666
2021-05-30,0.09600000000000002,0.6145336985606782,13,7,5,1,0.5384615384615384,0.38461538461538464
2021-05-31,0.19814285714285715,0.4621148589443353,7,3,1,3,0.42857142857142855,0.14285714285714285
2021-06-01,-0.1459285714285714,0.674945748735603,14,6,8,0,0.42857142857142855,0.5714285714285714
2021-06-02,-0.12188888888888888,0.4441253889512635,9,2,3,4,0.2222222222222222,0.3333333333333333
2021-06-03,0.0836,0.5665851089768295,15,7,6,2,0.4666666666666667,0.4
2021-06-04,-0.21522222222222226,0.4164053847447754,9,2,6,1,0.2222222222222222,0.6666666666666666
2021-06-05,0.04300000000000002,0.4843288598095765,10,4,4,2,0.4,0.4
2021-06-06,0.07657142857142858,0.4281241475486821,7,2,1,4,0.2857142857142857,0.14285714285714285
2021-06-07,0.012999999999999992,0.36945983736878824,8,2,2,4,0.25,0.25
2021-06-08,-0.0175,0.45990101592021354,10,3,3,4,0.3,0.3
2021-06-09,-0.29557142857142854,0.3192307718787237,7,0,3,4,0.0,0.42857142857142855
2021-06-10,-0.238,0.5539004122282873,7,2,4,1,0.2857142857142857,0.5714285714285714
2021-06-11,-0.038999999999999986,0.5422332421466697,10,4,3,3,0.4,0.3
2021-06-12,0.09807692307692308,0.39323094603944503,13,5,2,6,0.38461538461538464,0.15384615384615385
2021-06-13,-0.03300000000000001,0.6845646791940115,6,2,3,1,0.3333333333333333,0.5
2021-06-14,-0.10725,0.5120177870794279,8,3,3,2,0.375,0.375
2021-06-15,0.027363636363636368,0.5882063027080333,11,4,4,3,0.36363636363636365,0.36363636363636365
2021-06-16,-0.16314285714285712,0.5550526787526353,7,2,5,0,0.2857142857142857,0.7142857142857143
2021-06-17,-0.09392307692307693,0.5647504554430008,13,4,5,4,0.3076923076923077,0.38461538461538464
2021-06-18,-0.11063636363636364,0.6226508287519213,11,4,6,1,0.36363636363636365,0.5454545454545454
2021-06-19,-0.05584615384615385,0.5364852974303903,13,4,5,4,0.3076923076923077,0.38461538461538464
2021-06-20,0.04014285714285714,0.4422849511592928,14,4,3,7,0.2857142857142857,0.21428571428571427
2021-06-21,0.6538333333333334,0.2093183381041104,6,6,0,0,1.0,0.0
2021-06-22,0.119,0.6451817019812547,8,3,2,3,0.375,0.25
2021-06-23,-0.0844,0.2809729524349275,5,0,1,4,0.0,0.2
2021-06-24,-0.21341666666666667,0.5324141344912441,12,3,7,2,0.25,0.5833333333333334
2021-06-25,0.07149999999999998,0.5524551766634306,10,4,3,3,0.4,0.3
2021-06-26,0.20919999999999997,0.5403162962561836,5,2,1,2,0.4,0.2
2021-06-27,0.268,0.5531461530795153,7,4,1,2,0.5714285714285714,0.14285714285714285
2021-06-28,0.16514285714285712,0.5347695542852792,7,3,2,2,0.42857142857142855,0.2857142857142857
2021-06-29,-0.06985714285714287,0.5439409982009166,7,3,3,1,0.42857142857142855,0.42857142857142855
2021-06-30,-0.045599999999999974,0.5528696048798487,5,1,1,3,0.2,0.2
2021-07-01,0.0012499999999999872,0.5478977355049285,8,4,3,1,0.5,0.375
2021-07-02,0.11830769230769232,0.5540910551848834,13,6,3,4,0.46153846153846156,0.23076923076923078
2021-07-03,-0.04758333333333333,0.5738632175215993,12,5,5,2,0.4166666666666667,0.4166666666666667
2021-07-04,0.07088888888888888,0.4002691108630681,9,3,1,5,0.3333333333333333,0.1111111111111111
2021-07-05,-0.11042857142857142,0.520547302851042,14,3,4,7,0.21428571428571427,0.2857142857142857
2021-07-06,0.19333333333333333,0.4900545547861652,6,3,1,2,0.5,0.16666666666666666
2021-07-07,0.2754615384615385,0.4336906761323127,13,7,2,4,0.5384615384615384,0.15384615384615385
2021-07-08,-0.28893333333333326,0.519491711286367,15,2,9,4,0.13333333333333333,0.6
2021-07-09,0.38345454545454544,0.4948101380603198,11,7,1,3,0.6363636363636364,0.09090909090909091
2021-07-10,-0.28346666666666664,0.5087869139527115,15,3,8,4,0.2,0.5333333333333333
2021-07-11,-0.08635714285714283,0.5361057024280046,14,5,7,2,0.35714285714285715,0.5
2021-07-12,0.082875,0.46168524760614005,8,3,3,2,0.375,0.375
2021-07-13,-0.07478571428571433,0.5022129763619948,14,3,5,6,0.21428571428571427,0.35714285714285715
2021-07-14,-0.14025,0.5514896061706746,8,1,3,4,0.125,0.375
2021-07-15,0.06808333333333333,0.5916350930542688,12,6,5,1,0.5,0.4166666666666667
2021-07-16,-0.34740000000000004,0.5225478925419182,5,1,4,0,0.2,0.8
2021-07-17,0.069,0.541615177039935,11,4,4,3,0.36363636363636365,0.36363636363636365
2021-07-18,-0.23690909090909093,0.491179693095196,11,2,6,3,0.18181818181818182,0.5454545454545454
2021-07-19,-0.18149999999999997,0.4832973204974345,6,1,2,3,0.16666666666666666,0.3333333333333333
2021-07-20,0.2637777777777777,0.47329134203410533,9,5,1,3,0.5555555555555556,0.1111111111111111
2021-07-21,0.18799999999999997,0.3625120687646137,7,3,0,4,0.42857142857142855,0.0
2021-07-22,-0.27714285714285714,0.5440206578710741,7,1,5,1,0.14285714285714285,0.7142857142857143
2021-07-23,0.026800000000000025,0.6140736112226286,10,4,4,2,0.4,0.4
2021-07-24,-0.024200000000000006,0.3851232991595751,10,1,2,7,0.1,0.2
2021-07-25,-0.09319999999999998,0.5706033648691532,5,2,2,1,0.4,0.4
2021-07-26,-0.1561111111111111,0.6037117367677318,9,3,5,1,0.3333333333333333,0.5555555555555556
2021-07-27,-0.17285714285714285,0.6974052931094966,7,2,5,0,0.2857142857142857,0.7142857142857143
2021-07-28,0.06499999999999999,0.6609481825377841,5,2,1,2,0.4,0.2
2021-07-29,-0.3205714285714286,0.49835972708718906,14,2,9,3,0.14285714285714285,0.6428571428571429
2021-07-30,0.06700000000000002,0.34179584549844955,6,2,1,3,0.3333333333333333,0.16666666666666666
2021-07-31,0.06980000000000001,0.5766608188528158,5,2,1,2,0.4,0.2
2021-08-01,0.06799999999999999,0.574515922716286,12,4,4,4,0.3333333333333333,0.3333333333333333
2021-08-02,0.149,0.40915033911754245,5,2,1,2,0.4,0.2
2021-08-03,-0.14939999999999998,0.6608871478718755,10,3,5,2,0.3,0.5
2021-08-04,-0.015454545454545469,0.5083989306905284,11,4,5,2,0.36363636363636365,0.45454545454545453
2021-08-05,-0.03310000000000002,0.4996201779574382,10,3,5,2,0.3,0.5
2021-08-06,0.13772727272727273,0.5116739373681428,11,4,2,5,0.36363636363636365,0.18181818181818182
2021-08-07,0.138,0.5083127169192388,12,5,4,3,0.4166666666666667,0.3333333333333333
2021-08-08,0.3213333333333333,0.4967557414531479,6,3,1,2,0.5,0.16666666666666666
2021-08-09,0.14142857142857143,0.5983840693948114,14,8,5,1,0.5714285714285714,0.35714285714285715
2021-08-10,-0.02853333333333332,0.5161754777297386,15,5,6,4,0.3333333333333333,0.4
2021-08-11,0.16112500000000002,0.3597119631435288,8,2,1,5,0.25,0.125
2021-08-12,-0.2234,0.5163054328592718,5,1,3,1,0.2,0.6
2021-08-13,0.2866,0.3489268855055045,15,9,1,5,0.6,0.06666666666666667
2021-08-14,0.08226666666666667,0.4789548840469017,15,4,3,8,0.26666666666666666,0.2
2021-08-15,-0.272,0.45405212622928365,7,1,4,2,0.14285714285714285,0.5714285714285714
2021-08-16,0.3631666666666667,0.39003252001168653,6,4,1,1,0.6666666666666666,0.16666666666666666
2021-08-17,0.06660000000000002,0.5404387517975042,10,3,3,4,0.3,0.3
2021-08-18,0.18777777777777777,0.6991321008539405,9,4,3,2,0.4444444444444444,0.3333333333333333
2021-08-19,-0.18889999999999998,0.5241591043439642,10,2,5,3,0.2,0.5
2021-08-20,-0.07033333333333337,0.5992060302322287,6,2,3,1,0.3333333333333333,0.5
2021-08-21,0.09099999999999998,0.3812358849846116,6,3,2,1,0.5,0.3333333333333333
2021-08-22,0.19307142857142853,0.4552114410292827,14,7,2,5,0.5,0.14285714285714285
2021-08-23,-0.1274,0.5711171508543584,5,1,3,1,0.2,0.6
2021-08-24,-0.03799999999999999,0.6351779278281008,5,2,2,1,0.4,0.4
2021-08-25,0.0752,0.5136737291316347,5,1,1,3,0.2,0.2
2021-08-26,-0.1529090909090909,0.52436732441018,11,3,5,3,0.2727272727272727,0.45454545454545453
2021-08-27,0.0442,0.4694376777947562,10,4,3,3,0.4,0.3
2021-08-28,0.009000000000000008,0.6733272606986888,6,3,2,1,0.5,0.3333333333333333
2021-08-29,0.105875,0.4336524077118513,8,3,1,4,0.375,0.125
2021-08-30,-0.1805,0.4197065773979615,10,1,6,3,0.1,0.6
2021-08-31,0.05475,0.5731720549236978,12,5,5,2,0.4166666666666667,0.4166666666666667
2021-09-01,0.0035999999999999977,0.38905822186402894,5,1,1,3,0.2,0.2
2021-09-02,-0.016066666666666667,0.36198509572054144,15,3,4,8,0.2,0.26666666666666666
2021-09-03,-0.338125,0.3890047511645217,8,0,5,3,0.0,0.625
2021-09-04,-0.18375,0.5447903892157223,12,3,5,4,0.25,0.4166666666666667
2021-09-05,-0.05692307692307694,0.4447342767575678,13,4,4,5,0.3076923076923077,0.3076923076923077
2021-09-06,-0.05428571428571429,0.46737621620331465,14,3,5,6,0.21428571428571427,0.35714285714285715
2021-09-07,0.3535714285714286,0.36804748658420744,7,3,0,4,0.42857142857142855,0.0
2021-09-08,-0.23177777777777775,0.5082852982769072,9,2,6,1,0.2222222222222222,0.6666666666666666
2021-09-09,-0.31276923076923074,0.5067507858645697,13,2,9,2,0.15384615384615385,0.6923076923076923
2021-09-10,-0.09049999999999998,0.6762260822282103,8,3,4,1,0.375,0.5
2021-09-11,-0.0254,0.560276436872269,15,5,6,4,0.3333333333333333,0.4
2021-09-12,-0.07437499999999998,0.5709100348190973,8,2,3,3,0.25,0.375
2021-09-13,0.023307692307692307,0.5387688719997634,13,6,4,3,0.46153846153846156,0.3076923076923077
2021-09-14,0.24799999999999991,0.548500162781588,15,8,3,4,0.5333333333333333,0.2
2021-09-15,-0.0706,0.5063865892554598,10,3,3,4,0.3,0.3
2021-09-16,0.02645454545454545,0.4124646320925865,11,3,2,6,0.2727272727272727,0.18181818181818182
2021-09-17,-0.01823076923076923,0.5360480628087613,13,4,4,5,0.3076923076923077,0.3076923076923077
2021-09-18,0.07818181818181819,0.6164744630853444,11,5,3,3,0.45454545454545453,0.2727272727272727
2021-09-19,-0.36083333333333334,0.5031681296213688,6,1,4,1,0.16666666666666666,0.6666666666666666
2021-09-20,-0.2975,0.29215389780045725,6,0,3,3,0.0,0.5
2021-09-21,-0.07892307692307694,0.562987042707388,13,5,6,2,0.38461538461538464,0.46153846153846156
2021-09-22,-0.17755555555555555,0.5923016780136434,9,3,5,1,0.3333333333333333,0.5555555555555556
2021-09-23,0.05942857142857142,0.5663379956128012,14,7,4,3,0.5,0.2857142857142857
2021-09-24,0.10133333333333333,0.5751064828939652,6,3,2,1,0.5,0.3333333333333333
2021-09-25,0.16233333333333333,0.3020779148939337,6,3,0,3,0.5,0.0
2021-09-26,-0.030000000000000016,0.5890057724674692,11,4,4,3,0.36363636363636365,0.36363636363636365
2021-09-27,0.004999999999999996,0.6027144155125764,13,5,5,3,0.38461538461538464,0.38461538461538464
2021-09-28,-0.07799999999999999,0.5739035030118137,14,5,7,2,0.35714285714285715,0.5
2021-09-29,-0.034428571428571426,0.5415291332862916,14,4,4,6,0.2857142857142857,0.2857142857142857
2021-09-30,-0.1582,0.5055642109846893,15,3,6,6,0.2,0.4
2021-10-01,0.1352857142857143,0.697124263022912,7,4,2,1,0.5714285714285714,0.2857142857142857
2021-10-02,-0.015833333333333328,0.5866392469487581,12,5,5,2,0.4166666666666667,0.4166666666666667
2021-10-03,-0.39099999999999996,0.3547470930113452,5,0,4,1,0.0,0.8
2021-10-04,-0.19999999999999998,0.5746670050269691,13,3,7,3,0.23076923076923078,0.5384615384615384
2021-10-05,-0.33416666666666667,0.42810251887447087,6,1,3,2,0.16666666666666666,0.5
2021-10-06,0.09324999999999999,0.6413568181455765,12,6,5,1,0.5,0.4166666666666667
2021-10-07,0.04839999999999998,0.7343032752208041,5,3,2,0,0.6,0.4
2021-10-08,0.129625,0.3363641468493844,8,2,1,5,0.25,0.125
2021-10-09,-0.09769999999999998,0.5430600642040743,10,4,4,2,0.4,0.4
2021-10-10,0.12215384615384615,0.4637324742697105,13,6,3,4,0.46153846153846156,0.23076923076923078
2021-10-11,0.035750000000000004,0.5725250490748696,12,4,3,5,0.3333333333333333,0.25
2021-10-12,-0.03379999999999998,0.5321871851144108,5,1,2,2,0.2,0.4
2021-10-13,-0.2838,0.6009631436286256,5,1,3,1,0.2,0.6
2021-10-14,-0.11149999999999999,0.601949084225568,6,1,3,2,0.16666666666666666,0.5
2021-10-15,-0.05613333333333333,0.39040288103933035,15,3,3,9,0.2,0.2
2021-10-16,0.07059999999999998,0.34927009605747805,10,2,1,7,0.2,0.1
2021-10-17,-0.16541666666666666,0.5117448686660773,12,3,7,2,0.25,0.5833333333333334
2021-10-18,-0.343875,0.4257499056287119,8,1,6,1,0.125,0.75
2021-10-19,-0.10522222222222222,0.5528459952323472,9,3,4,2,0.3333333333333333,0.4444444444444444
2021-10-20,0.18008333333333335,0.3935677043137405,12,5,2,5,0.4166666666666667,0.16666666666666666
2021-10-21,-0.05030769230769232,0.4135799770732348,13,3,4,6,0.23076923076923078,0.3076923076923077
2021-10-22,0.043399999999999994,0.513016861321341,5,1,2,2,0.2,0.4
2021-10-23,0.020714285714285706,0.574536258288293,14,4,5,5,0.2857142857142857,0.35714285714285715
2021-10-24,0.1105,0.41157294094034624,8,3,1,4,0.375,0.125
2021-10-25,0.18941666666666665,0.49525557375291934,12,6,1,5,0.5,0.08333333333333333
2021-10-26,-0.06892307692307695,0.6253496970413782,13,5,5,3,0.38461538461538464,0.38461538461538464
2021-10-27,0.02366666666666667,0.46590456819682147,6,2,2,2,0.3333333333333333,0.3333333333333333
2021-10-28,0.038500000000000034,0.5875753723411307,12,5,5,2,0.4166666666666667,0.4166666666666667
2021-10-29,0.10769230769230768,0.3805076400055117,13,6,2,5,0.46153846153846156,0.15384615384615385
2021-10-30,0.25691666666666674,0.3816953707612997,12,6,1,5,0.5,0.08333333333333333
2021-10-31,-0.18999999999999995,0.729268674769457,6,3,3,0,0.5,0.5
2021-11-01,-0.10055555555555555,0.5300184221117015,9,2,3,4,0.2222222222222222,0.3333333333333333
2021-11-02,0.10280000000000004,0.4434570754625275,10,5,2,3,0.5,0.2
2021-11-03,-0.141,0.5286499787193791,6,1,2,3,0.16666666666666666,0.3333333333333333
2021-11-04,0.1309090909090909,0.5559644691066965,11,5,3,3,0.45454545454545453,0.2727272727272727
2021-11-05,0.04085714285714288,0.5819076182612463,7,2,3,2,0.2857142857142857,0.42857142857142855
2021-11-06,-0.10466666666666667,0.5432485618940929,9,3,3,3,0.3333333333333333,0.3333333333333333
2021-11-07,0.09133333333333334,0.4873559958250916,6,3,1,2,0.5,0.16666666666666666
2021-11-08,-0.4645000000000001,0.5576510557687486,6,1,5,0,0.16666666666666666,0.8333333333333334
2021-11-09,-0.24557142857142858,0.3858994915550131,14,2,8,4,0.14285714285714285,0.5714285714285714
2021-11-10,-0.05881818181818181,0.5091333456338953,11,3,3,5,0.2727272727272727,0.2727272727272727
2021-11-11,-0.017874999999999995,0.4717564254994308,8,2,3,3,0.25,0.375
2021-11-12,0.08140000000000003,0.5166548815860222,10,4,2,4,0.4,0.2
2021-11-13,-0.19825,0.4229923167150912,8,1,3,4,0.125,0.375
2021-11-14,0.3765,0.5558632025957466,6,4,1,1,0.6666666666666666,0.16666666666666666
2021-11-15,-0.0831111111111111,0.49559420003780424,9,3,4,2,0.3333333333333333,0.4444444444444444
2021-11-16,-0.02193333333333333,0.5961945352060213,15,7,5,3,0.4666666666666667,0.3333333333333333
2021-11-17,0.2508,0.5434999540018379,5,3,1,1,0.6,0.2
2021-11-18,-0.08620000000000001,0.6048179419107397,15,5,9,1,0.3333333333333333,0.6
2021-11-19,-0.268,0.5675343161430858,6,2,4,0,0.3333333333333333,0.6666666666666666
2021-11-20,0.09407692307692309,0.5548943535392513,13,5,3,5,0.38461538461538464,0.23076923076923078
2021-11-21,-0.2143333333333333,0.5423920643917567,12,4,7,1,0.3333333333333333,0.5833333333333334
2021-11-22,0.1545,0.5356155337553234,8,4,2,2,0.5,0.25
2021-11-23,-0.1866,0.7042657878954507,5,1,3,1,0.2,0.6
2021-11-24,-0.123625,0.2926821471933576,8,1,3,4,0.125,0.375
2021-11-25,0.06923076923076923,0.5682694715605373,13,6,5,2,0.46153846153846156,0.38461538461538464
2021-11-26,-0.088625,0.5871176415336198,8,2,3,3,0.25,0.375
2021-11-27,-0.26699999999999996,0.5757607141860237,6,1,4,1,0.16666666666666666,0.6666666666666666
2021-11-28,-0.13126666666666667,0.46739666033813093,15,5,7,3,0.3333333333333333,0.4666666666666667
2021-11-29,-0.1263076923076923,0.5195258069649323,13,4,6,3,0.3076923076923077,0.46153846153846156
2021-11-30,0.07669230769230767,0.5075040861272916,13,6,4,3,0.46153846153846156,0.3076923076923077
2021-12-01,-0.027999999999999994,0.5856783612676355,8,2,2,4,0.25,0.25
2021-12-02,-0.042727272727272725,0.5935050279330565,11,4,5,2,0.36363636363636365,0.45454545454545453
2021-12-03,0.11960000000000001,0.6407433530240048,10,4,3,3,0.4,0.3
2021-12-04,-0.13585714285714287,0.6993054717769217,7,3,4,0,0.42857142857142855,0.5714285714285714
2021-12-05,0.3502222222222222,0.5210577649785525,9,5,2,2,0.5555555555555556,0.2222222222222222
2021-12-06,0.1238,0.45816998301212764,10,3,2,5,0.3,0.2
2021-12-07,0.2597142857142857,0.44687985454214024,14,6,1,7,0.42857142857142855,0.07142857142857142
2021-12-08,-0.055833333333333325,0.5298933540502906,6,3,3,0,0.5,0.5
2021-12-09,-0.053727272727272735,0.549316318874488,11,3,3,5,0.2727272727272727,0.2727272727272727
2021-12-10,0.06560000000000002,0.5943621791466883,15,7,5,3,0.4666666666666667,0.3333333333333333
2021-12-11,0.07483333333333332,0.5321223230298336,6,3,2,1,0.5,0.3333333333333333
2021-12-12,-0.139,0.5357382756533268,5,1,2,2,0.2,0.4
2021-12-13,0.06489999999999999,0.5693449354789728,10,5,4,1,0.5,0.4
2021-12-14,-0.051538461538461526,0.46100987252346626,13,3,5,5,0.23076923076923078,0.38461538461538464
2021-12-15,-0.023181818181818196,0.43746332833320284,11,3,3,5,0.2727272727272727,0.2727272727272727
2021-12-16,0.23400000000000004,0.5630602888580306,10,5,2,3,0.5,0.2
2021-12-17,0.003400000000000018,0.5198704234161211,15,4,6,5,0.26666666666666666,0.4
2021-12-18,-0.1285714285714286,0.7991032176014262,7,3,4,0,0.42857142857142855,0.5714285714285714
